Product Title,Product ID,Main Category,Subcategory,Colors,Patterns,Season,Brands,Gender
"Trousers_Trousers_Blue, Black",rec6U1RNQAFL55j0f,Trousers,Trousers,"Blue, Black",Single-coloured,"Spring, Summer, Winter, Autumn",Stieglitz,Women
Trousers_Trousers_White,recugDJf2vliySCdJ,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Winter, Autumn",BOSS,Men
Trousers_Trousers_White,recgUV2h7lPBHEw4M,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Winter, Autumn",Toteme,Women
Trousers_Trousers_Green,recNfjfVTOlE4bLpv,Trousers,Trousers,Green,Single-coloured,"Spring, Summer, Winter, Autumn",Peak Performance,Men
Trousers_Jumpsuits_Red,recSV4LMGU4mQA39O,Trousers,Jumpsuits,Red,Single-coloured,"Spring, Summer, Winter, Autumn",REISS,Women
Trousers_Shorts_Blue,recxKh3drOE2Bg9yw,Trousers,Shorts,Blue,Single-coloured,"Spring, Summer",Marc O'Polo,Men
Trousers_Trousers_Green,recvInXMcwiU6dNCK,Trousers,Trousers,Green,Single-coloured,"Spring, Summer, Winter, Autumn",Tiger of Sweden,Men
Trousers_Jeans_Grey,reciRwY4bELmGcLY4,Trousers,Jeans,Grey,Single-coloured,"Spring, Summer, Winter, Autumn",COS,Men
Trousers_Trousers_Green,recHSkfzsFAHKgteg,Trousers,Trousers,Green,Single-coloured,"Spring, Summer, Winter, Autumn",United Colors of Benetton,Men
Trousers_Trousers_Beige,recjmXIZaUTCxe8mS,Trousers,Trousers,Beige,Single-coloured,"Spring, Summer, Winter, Autumn",VANS,Men
Trousers_Shorts_Green,recujNE93AcytJ1ES,Trousers,Shorts,Green,Single-coloured,"Spring, Summer",Hollister,Men
Trousers_Trousers_Green,recaVKECnz357ueSU,Trousers,Trousers,Green,Single-coloured,"Spring, Summer, Winter, Autumn",Brandit,Men
Trousers_Trousers_Grey,recZ8uN3Dwd4vqVhn,Trousers,Trousers,Grey,Single-coloured,"Spring, Summer, Winter, Autumn",Bershka,Men
Trousers_Shorts_Blue,recGpjghk0IEh7E4r,Trousers,Shorts,Blue,Single-coloured,"Spring, Summer",Jack & Jones,Men
Trousers_Jeans_Blue,recRv2ybpy4e13X5j,Trousers,Jeans,Blue,Single-coloured,"Spring, Summer, Winter, Autumn",Levi's,Men
Trousers_Trousers_Grey,rectzNeDOLme6hOsv,Trousers,Trousers,Grey,Single-coloured,"Spring, Summer, Winter, Autumn",Colorful Standard,Men
Trousers_Jeans_Grey,rec7VS7TIw6pAX7XZ,Trousers,Jeans,Grey,Single-coloured,"Spring, Summer, Winter, Autumn",Levi's,Men
Trousers_Trousers_Beige,recdD2l2pkbKUuOVw,Trousers,Trousers,Beige,Single-coloured,"Spring, Summer, Winter, Autumn",Dockers,Men
Trousers_Trousers_Black,rec9URkpcWuNUO5Mj,Trousers,Trousers,Black,Single-coloured,"Spring, Summer, Winter, Autumn",COS,Men
Trousers_Trousers_Blue,recKwrtg2Tl2EuVZh,Trousers,Trousers,Blue,Single-coloured,"Spring, Summer, Winter, Autumn",Jack & Jones,Men
Trousers_Trousers_White,rec5TShfrosraOaUQ,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Winter, Autumn",Samsoe Samsoe,Men
Trousers_Shorts_Blue,recQtrtVu8CMwzeBY,Trousers,Shorts,Blue,Single-coloured,"Spring, Summer",Mr Marvis,Men
Trousers_Trousers_White,recXXsdrSaZRlqwFN,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Winter, Autumn",Mango,Men
Trousers_Trousers_Beige,recpT02ItDKaWVpxy,Trousers,Trousers,Beige,Single-coloured,"Spring, Summer, Winter, Autumn",Mango,Men
Trousers_Jeans_White,recvNa1v1KdIyXVKk,Trousers,Jeans,White,Single-coloured,"Spring, Summer, Winter, Autumn",Abercrombie & Fitch,Men
Trousers_Shorts_White,recL8cXYDTSWAeU6E,Trousers,Shorts,White,Single-coloured,"Summer, Spring",Zara,Men
Trousers_Shorts_White,recMN0cUjo3DkMwyg,Trousers,Shorts,White,Single-coloured,"Summer, Spring",Zara,Men
Trousers_Trousers_Blue,recw7PUgQJGOQZQxe,Trousers,Trousers,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Cider,Women
Trousers_Trousers_Green,recHmhv4pFkWOpapD,Trousers,Trousers,Green,Single-coloured,"Spring, Winter, Summer, Autumn",Cider,Women
Trousers_Trousers_Green,reczvhdchS0QxROmh,Trousers,Trousers,Green,Single-coloured,"Spring, Winter, Summer, Autumn",Cider,Women
Trousers_Trousers_Green,recYl0v0ci3DWdYHR,Trousers,Trousers,Green,Single-coloured,"Spring, Winter, Summer, Autumn",Ted Baker,Women
Trousers_Trousers_Green,recYIASEYBR0wSV2L,Trousers,Trousers,Green,Single-coloured,"Spring, Winter, Summer, Autumn",Peek Cloppenburg,Women
Trousers_Trousers_Brown,recncGghbBftJ9XCr,Trousers,Trousers,Brown,Single-coloured,"Spring, Winter, Summer, Autumn",Guido Maria,Women
Trousers_Trousers_Red,recF50Cmp84vO2hqw,Trousers,Trousers,Red,Single-coloured,"Spring, Winter, Summer, Autumn",Anna Field,Women
Trousers_Trousers_White,recZaki8gu1CRIAv3,Trousers,Trousers,White,Single-coloured,"Spring, Winter, Summer, Autumn",&Other Stories,Women
Trousers_Trousers_Grey,recVkn12yc4h7llrU,Trousers,Trousers,Grey,Single-coloured,"Spring, Winter, Summer, Autumn",Cider,Women
Trousers_Trousers_Blue,recdoxLEziygk1Mv0,Trousers,Trousers,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Anna Field,Women
Trousers_Trousers_Grey,recbSEzE4NXqeJNhU,Trousers,Trousers,Grey,Single-coloured,"Spring, Winter, Summer, Autumn",Weekday,Women
Trousers_Trousers_Pink,recmcXuHjrTm8l4DB,Trousers,Trousers,Pink,Single-coloured,"Spring, Winter, Summer, Autumn",Cider,Women
Trousers_Trousers_Black,recInTeqwzrARTnPk,Trousers,Trousers,Black,Single-coloured,"Spring, Winter, Summer, Autumn",Pull&Bear,Women
Trousers_Trousers_Green,recGKQLGdtFVF0xkA,Trousers,Trousers,Green,Single-coloured,"Spring, Winter, Summer, Autumn",COS,Women
Trousers_Trousers_Black,recdXyqP4k8xp9K0j,Trousers,Trousers,Black,Single-coloured,"Spring, Winter, Summer, Autumn",United Colors of Benetton,Women
Trousers_Trousers_Beige,rece0iQ4fN9uiJj5G,Trousers,Trousers,Beige,Single-coloured,"Spring, Winter, Summer, Autumn",Liu Jo,Women
Trousers_Trousers_Blue,recqhr2oeX7yVUyCB,Trousers,Trousers,Blue,Floral,"Spring, Summer",Harembroek,Women
Trousers_Trousers_Blue,recth9Veteu1ZPwNG,Trousers,Trousers,Blue,Floral,"Spring, Summer",Cider,Women
"Trousers_Trousers_Blue, White",rec7h0GE2BQAtCXCK,Trousers,Trousers,"Blue, White",Floral,"Spring, Summer",Casis,Women
Trousers_Trousers_Beige,rec2swZNELFsHdtWZ,Trousers,Trousers,Beige,Floral,"Spring, Summer",C&A,Women
"Trousers_Trousers_Beige, Brown",recfVzdtvsuBPWif0,Trousers,Trousers,"Beige, Brown",Floral,"Spring, Summer",Lascana,Women
"Trousers_Trousers_Blue, Beige",recZmk3yvDdbGSonL,Trousers,Trousers,"Blue, Beige",Floral,"Spring, Summer",Cider,Women
"Trousers_Trousers_Red, Beige, Brown",recrDy734kTlRSeaM,Trousers,Trousers,"Red, Beige, Brown",Floral,"Spring, Summer",PQ,Women
"Trousers_Trousers_Red, Brown",recBiUpnZK4sPnZCA,Trousers,Trousers,"Red, Brown",Floral,"Spring, Summer",O&C,Women
Trousers_Jeans_Black,recCOPnoMQ2GVOQf6,Trousers,Jeans,Black,Single-coloured,"Spring, Winter, Summer, Autumn",Pull&Bear,Women
Trousers_Jeans_Blue,rec7ajjMDtXohzNqa,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",G-Star,Women
Trousers_Jeans_Blue,recLYMrsQLNEqHPK9,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Levi's,Women
Trousers_Jeans_Blue,recRtLycHiD2tMmpa,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",NA-KD,Women
Trousers_Jeans_Blue,recPdTzRfmlXtGOhT,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",H&M,Women
Trousers_Jeans_Blue,recEKtaDU2cQUwbC1,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Brax,Women
Trousers_Jeans_Blue,reciKb4OTvfaBAOQN,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Calvin Klein,Women
Trousers_Jeans_Blue,rec8mXLAvHdcSixQR,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Calvin Klein,Women
Trousers_Jeans_Blue,recjbPHsC0gJnMw27,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",JJXX,Women
Trousers_Jeans_Blue,rec5SWM43HRmMiTBg,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Ralph Lauren,Women
Trousers_Jeans_Blue,rec3vqDK9grCui0yN,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Calvin Klein,Women
Trousers_Jeans_Blue,recoX1aCLQLiwkIKi,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Long Tall Sally,Women
Trousers_Jeans_Blue,reciPfaB4RGqIN3Vk,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Lee,Women
Trousers_Jeans_Blue,recmzW1ZAx2gBZN84,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",BOSS,Women
Trousers_Jeans_Blue,recqpwCp9CuePEgfL,Trousers,Jeans,Blue,Single-coloured,"Spring, Winter, Summer, Autumn",Bohemian Traders,Women
Trousers_Jeans_Blue,rechixPaEA7p7HGj6,Trousers,Jeans,Blue,Dots,"Spring, Winter, Summer, Autumn",Peek Cloppenburg,Women
Trousers_Jeans_Blue,rec6FjMVA3lGrb9wj,Trousers,Jeans,Blue,Dots,"Spring, Winter, Summer, Autumn",Tommy Jeans,Women
"Trousers_Jeans_Blue, Beige",recErFdXogWnDWK5o,Trousers,Jeans,"Blue, Beige",Geometric,"Spring, Winter, Summer, Autumn",Levi's,Women
"Trousers_Jeans_White, Pink",recRSE3xNYymbHHp7,Trousers,Jeans,"White, Pink",Dots,"Spring, Winter, Summer, Autumn",Cider,Women
"Trousers_Jeans_Blue, White",recSpXGJmSBmKvT0z,Trousers,Jeans,"Blue, White",Geometric,"Spring, Winter, Summer, Autumn",The Ragged Priest,Women
"Trousers_Jeans_Blue, White",receOVpXVgl1Su6MJ,Trousers,Jeans,"Blue, White",Single-coloured,"Winter, Autumn",Diesel,Women
"Trousers_Jeans_Black, Red",recAoErFvJeY4vu9d,Trousers,Jeans,"Black, Red",Floral,"Spring, Winter, Summer, Autumn", Buffalo,Women
"Trousers_Jeans_Blue, Pink",recbkkbYMLbTUOLbs,Trousers,Jeans,"Blue, Pink",Geometric,"Spring, Winter, Summer, Autumn",Marni,Women
"Trousers_Jeans_Blue, Beige, Brown",recMVTCjvaJJLUQTy,Trousers,Jeans,"Blue, Beige, Brown",Geometric,"Spring, Winter, Summer, Autumn",Cider,Women
"Trousers_Shorts_Blue, White",reckfeuDfG20TFR6M,Trousers,Shorts,"Blue, White",Horizontal stripes,Summer,Only,Women
Trousers_Shorts_Blue,recSYjb2Q8w02KWdf,Trousers,Shorts,Blue,Single-coloured,Summer,Cider,Women
Trousers_Shorts_White,recsBG6iee4l0WAAB,Trousers,Shorts,White,Single-coloured,Summer,Bershka,Women
Trousers_Shorts_Beige,recUGBU4qLx17sP2Y,Trousers,Shorts,Beige,Single-coloured,Summer,Cider,Women
Trousers_Shorts_Beige,recFcEIUlAsiv2zJz,Trousers,Shorts,Beige,Single-coloured,Summer,Cider,Women
"Trousers_Shorts_Beige, White",recdEccKneYf02eQc,Trousers,Shorts,"Beige, White",Single-coloured,Summer,H&M,Women
Trousers_Shorts_Green,recx9RiuQMJMVeKyI,Trousers,Shorts,Green,Single-coloured,Summer,United Colors of Benetton,Women
Trousers_Shorts_Beige,rec7yy1b61NNTtP48,Trousers,Shorts,Beige,Single-coloured,Summer,Only,Women
Trousers_Shorts_Black,recDKMb2S2OskZSEc,Trousers,Shorts,Black,Single-coloured,Summer,Monki,Women
Trousers_Shorts_Beige,recZClDpFw8qqBcze,Trousers,Shorts,Beige,Single-coloured,Summer,Bol,Women
Trousers_Shorts_Beige,recNeKgEneVhERBHF,Trousers,Shorts,Beige,Single-coloured,Summer,Object,Women
Trousers_Shorts_White,rec1z9e0NEpT1o4mm,Trousers,Shorts,White,Single-coloured,Summer,Cider,Women
"Trousers_Shorts_Beige, Orange",recjpAwyNY8fnf66h,Trousers,Shorts,"Beige, Orange",Floral,Summer,Cider,Women
Trousers_Shorts_Red,reckMpxuygRYst6la,Trousers,Shorts,Red,Floral,Summer,Superdry,Women
"Trousers_Shorts_Blue, Beige",recTn834ee50Xfb79,Trousers,Shorts,"Blue, Beige",Floral,Summer,Zaful,Women
"Trousers_Shorts_Red, Black",recikw7QZr5nPmlDX,Trousers,Shorts,"Red, Black",Floral,Summer,Guido Maria,Women
"Trousers_Shorts_Red, Beige",recTVEOt1YMawh5WW,Trousers,Shorts,"Red, Beige",Floral,Summer,Cider,Women
"Trousers_Shorts_Red, Black",recw9nUeVa9lomBsy,Trousers,Shorts,"Red, Black",Floral,Summer,Vero Moda,Women
Trousers_Boots_Beige,recYDEqLiUaaO1nwd,Trousers,Trousers,Beige,Single-coloured,"Spring, Autumn, Summer",REISS,Women
Trousers_Boots_Beige,recwINyLPWcbm1zq1,Trousers,Trousers,Beige,Single-coloured,"Spring, Autumn, Summer",Calvin Klein,Women
Trousers_Boots_Beige,recLFt0MrCbwUpgNl,Trousers,Trousers,Beige,Single-coloured,"Spring, Autumn, Summer",MYTHERESA,Women
Trousers_Boots_Beige,reci65yL3FKDto5Xg,Trousers,Trousers,Beige,Single-coloured,"Spring, Autumn, Summer",Hebe Studio,Women
Trousers_Boots_Black,recXb64IVCyFuXEeN,Trousers,Trousers,Black,Single-coloured,"Spring, Autumn, Summer",The Outnet,Women
Trousers_Boots_Black,recyz2fwrKA2Hjqqm,Trousers,Trousers,Black,Single-coloured,"Spring, Autumn, Summer",ONLY,Women
Trousers_Boots_Black,recdocnTyExAQhIXI,Trousers,Trousers,Black,Single-coloured,"Spring, Autumn, Summer", Cinque,Women
Trousers_Boots_Black,reccKo308Ai7flp46,Trousers,Trousers,Black,Single-coloured,"Spring, Autumn, Summer",REISS,Women
"Trousers_Boots_Brown, Beige",rec2UP7xTLoYtQHMo,Trousers,Trousers,"Brown, Beige",Single-coloured,"Spring, Autumn, Summer",Zaful,Women
"Trousers_Boots_Brown, Beige",recKk9B3X0gcaOVNd,Trousers,Trousers,"Brown, Beige",Floral,"Spring, Autumn, Summer",My Jewellery,Women
Trousers_Boots_Green,recEmvMHOeg1uPCmR,Trousers,Trousers,Green,Single-coloured,"Spring, Autumn, Summer",Cider,Women
Trousers_Boots_Pink,recwSSvF27aytV0Hc,Trousers,Trousers,Pink,Single-coloured,"Spring, Autumn, Summer",Cider,Women
"Trousers_Trousers_White, Blue",recl3Vs9dY0GjEHPy,Trousers,Trousers,"White, Blue",Floral,"Spring, Summer, Autumn",ZARA,Women
Trousers_Trousers_Green,recfCzD5C1kirWJV5,Trousers,Trousers,Green,Single-coloured,"Spring, Autumn, Summer, Winter",M&S,Women
"Trousers_Trousers_Yellow, White",recZGTKJEVwluEt6x,Trousers,Trousers,"Yellow, White",Pinstripe,"Spring, Summer, Autumn",M&S,Women
Trousers_Trousers_Blue,recGHtqtOcHDIMFVJ,Trousers,Trousers,Blue,Single-coloured,"Spring, Summer, Autumn",M&S,Women
Trousers_Trousers_White,recbw27MUcp8TTJdP,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Autumn",M&S,Women
Trousers_Trousers_Orange,recEZLudhlbPDXWz6,Trousers,Trousers,Orange,Single-coloured,"Spring, Summer, Autumn",M&S,Women
Trousers_Trousers_Black,recZb2CtRDpC1dr67,Trousers,Trousers,Black,Single-coloured,"Autumn, Spring, Winter",The Frankie Shop,Women
Trousers_Trousers_White,recaX66wTLS0qMSAu,Trousers,Trousers,White,Single-coloured,"Spring, Summer",Fabiana Filipi,Women
Trousers_Trousers_Black,recn3PjGHHMWn9Eqc,Trousers,Trousers,Black,Single-coloured,"Summer, Spring, Autumn, Winter",Gauge81,Women
Trousers_Trousers_Pink,rec4wT0qkTBeW4wVW,Trousers,Trousers,Pink,Single-coloured,"Summer, Spring, Autumn",Michael Kors,Women
Trousers_Trousers_Green,reczcwfFSzYPuMuzF,Trousers,Trousers,Green,Single-coloured,"Summer, Spring, Winter, Autumn",ZARA,Women
Trousers_Trousers_Brown,rec3Xidm9oR2gQ4jz,Trousers,Trousers,Brown,Single-coloured,"Summer, Spring, Autumn",ZARA,Women
Trousers_Trousers_Green,recGprzRlTYdxuA32,Trousers,Trousers,Green,Single-coloured,"Summer, Spring, Autumn",ZARA,Women
"Trousers_Trousers_Green, Beige, Brown, White",recLN5guj2GRJHGqj,Trousers,Trousers,"Green, Beige, Brown, White",Geometric,"Summer, Spring, Autumn",ZARA,Women
Trousers_Trousers_Beige,recBwTx6bT7SZAl7p,Trousers,Trousers,Beige,Single-coloured,"Summer, Spring, Autumn, Winter",ZARA,Women
Trousers_Trousers_Orange,recQA2lwKV2PDaEDU,Trousers,Trousers,Orange,Single-coloured,"Summer, Spring, Autumn, Winter",ZARA,Women
Trousers_Shorts_Orange,rec7xe1nwrkxONyuQ,Trousers,Shorts,Orange,Single-coloured,"Summer, Spring",M&S,Women
"Trousers_Trousers_Black, White",recSZIMspq9vUC74t,Trousers,Trousers,"Black, White",Dots,"Summer, Spring",M&S,Women
"Trousers_Trousers_Black, White",recneI8htj3yODsbK,Trousers,Trousers,"Black, White",Geometric,"Summer, Spring, Autumn",ZARA,Women
Trousers_Trousers_Orange,reck3WaT6uC9KLEir,Trousers,Trousers,Orange,Single-coloured,"Summer, Spring, Autumn, Winter",ZARA,Women
"Trousers_Trousers_Black, Beige",rec7lOmBEf92HrdrY,Trousers,Trousers,"Black, Beige",Pinstripe,"Summer, Spring, Autumn, Winter",ZARA,Women
Trousers_Trousers_Pink,recRORn3YhskvwNHE,Trousers,Trousers,Pink,Single-coloured,"Summer, Spring, Winter, Autumn",ZARA,Women
"Trousers_Trousers_Black, White",rec04buQLMYPo0DMw,Trousers,Trousers,"Black, White",Dots,"Summer, Spring, Autumn, Winter",ZARA,Women
"Trousers_Trousers_White, Green",recYHgSULBo2RY9ET,Trousers,Trousers,"White, Green",Dots,"Summer, Spring, Autumn, Winter",ZARA,Women
"Trousers_Trousers_White, Pink, Beige",reca1UN7vxvhL7oKB,Trousers,Trousers,"White, Pink, Beige",Floral,"Summer, Spring, Autumn",We Are Kindred,Women
"Trousers_Trousers_Red, Orange, White",rec0GFdskGLVPkQPn,Trousers,Trousers,"Red, Orange, White",Other,"Summer, Spring",Lenny Niemeyer,Women
Trousers_Trousers_Green,recMqENnKMRr5pCZh,Trousers,Trousers,Green,Single-coloured,"Summer, Spring",Mr Marvis,Men
Trousers_Trousers_Green,recceB8pYkRwsSoBH,Trousers,Trousers,Green,Single-coloured,"Summer, Spring, Winter, Autumn",Urban Outfitters,Men
Trousers_Trousers_Blue,recZzPIbgtuw2QASa,Trousers,Trousers,Blue,Single-coloured,"Summer, Spring, Autumn",Toast,Men
Trousers_Trousers_Black,rec9fj3NNna9MBsqa,Trousers,Trousers,Black,Single-coloured,"Summer, Spring, Autumn",Sunwill,Men
Trousers_Trousers_Green,recIA9SGvqcDewnM7,Trousers,Trousers,Green,Single-coloured,"Summer, Spring, Autumn",Uniqlo,Men
Trousers_Trousers_Black,recBaOKPpyGow2gbZ,Trousers,Trousers,Black,Single-coloured,"Summer, Spring, Autumn",Far Afield,Men
Trousers_Trousers_Grey,rec29e8XXGsPBmqiX,Trousers,Trousers,Grey,Single-coloured,"Summer, Spring, Autumn",Guy,Men
Trousers_Jeans_Blue,recF6GTk8OyzJbYQA,Trousers,Jeans,Blue,Single-coloured,"Summer, Spring, Autumn",Everlane,Men
Trousers_Jeans_Grey,recLzKvDsE63e5Eb9,Trousers,Jeans,Grey,Single-coloured,"Summer, Spring, Autumn",Tribolite,Men
Trousers_Jeans_Blue,reccIgqrWRk3xCZxs,Trousers,Jeans,Blue,Single-coloured,"Summer, Spring, Autumn",Carhartt,Men
Trousers_Jeans_Blue,recoUtptpco2nPtxL,Trousers,Jeans,Blue,Single-coloured,"Summer, Spring, Autumn",Tommy Hilfiger,Men
Trousers_Jeans_Grey,recJDD17WQXIBllNM,Trousers,Jeans,Grey,Single-coloured,"Summer, Spring, Autumn",Brunello Cucinelli,Men
Trousers_Jeans_Blue,recntrZwUheJBB2Se,Trousers,Jeans,Blue,Single-coloured,"Autumn, Winter",Strauss,Men
Trousers_Jeans_Black,reczFZxiJyNsxsiuv,Trousers,Jeans,Black,Single-coloured,"Summer, Spring, Autumn",About You,Men
Trousers_Shorts_Green,recS4U7l3ynnS7KOX,Trousers,Shorts,Green,Single-coloured,"Summer, Spring",Mr Marvis,Men
Trousers_Shorts_Beige,recTxUTWmARtPF8JZ,Trousers,Shorts,Beige,Single-coloured,"Summer, Spring",Asphalt Gold,Men
Trousers_Shorts_Black,recueUoEAThpoFo7f,Trousers,Shorts,Black,Single-coloured,"Summer, Spring",RMDY,Men
Trousers_Shorts_Blue,recSOWAJxms7YJ8nA,Trousers,Shorts,Blue,Single-coloured,"Summer, Spring",Musto,Men
Trousers_Shorts_Blue,recIljjgZbDdRiZx0,Trousers,Shorts,Blue,Single-coloured,"Summer, Spring",Corridor,Men
Trousers_Trousers_Blue,recIK4tIa2vFgkqkw,Trousers,Trousers,Blue,Single-coloured,"Spring, Summer, Winter, Autumn",Dickies,Women
Trousers_Trousers_Green,recYL858hUoMjikoI,Trousers,Trousers,Green,Single-coloured,"Spring, Summer, Winter, Autumn",Hollister,Women
Trousers_Trousers_White,recHxtLnsc9LmQ7O5,Trousers,Trousers,White,Single-coloured,"Spring, Summer",John Lewis,Women
Trousers_Trousers_Beige,recBy0PJajI1iYuVa,Trousers,Trousers,Beige,Single-coloured,"Spring, Summer, Winter, Autumn",Nike,Women
Trousers_Trousers_White,recQhki29SClh8Zzl,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Winter, Autumn",Next,Women
Trousers_Shorts_Blue,reckOtIcQcCFC3lmW,Trousers,Shorts,Blue,Single-coloured,"Spring, Summer",7 for all mankind,Women
Trousers_Trousers_Green,recLSyetrUTSc8lKc,Trousers,Trousers,Green,Single-coloured,"Spring, Summer, Winter, Autumn",adidas,Women
Trousers_Trousers_Black,reciupwaX4dxytgFn,Trousers,Trousers,Black,Single-coloured,"Spring, Summer, Winter, Autumn",adidas,Women
Trousers_Shorts_Black,recoaffEjdgBqbVit,Trousers,Shorts,Black,Single-coloured,"Spring, Summer",Skims,Women
Trousers_Jeans_Blue,recvS8BuZb8w2W12K,Trousers,Jeans,Blue,Single-coloured,"Spring, Summer, Winter, Autumn",Commense,Women
Trousers_Jeans_Blue,recQdxLgvOT1mq9dw,Trousers,Jeans,Blue,Single-coloured,"Spring, Summer, Winter, Autumn",Weekday,Women
Trousers_Jeans_Black,rec4aPlOKqpxH4Kok,Trousers,Jeans,Black,Single-coloured,"Spring, Summer, Winter, Autumn",Everlane,Women
Trousers_Shorts_Black,recupXx4ditFaqjXA,Trousers,Shorts,Black,Single-coloured,"Spring, Summer",WNU,Women
Trousers_Shorts_Grey,reciN11CZDibuVra9,Trousers,Shorts,Grey,Single-coloured,"Spring, Summer",Nike,Women
Trousers_Shorts_Black,rec6r03P95Heg6WX2,Trousers,Shorts,Black,Single-coloured,"Spring, Summer",Nike,Women
Trousers_Trousers_White,recxuszdTjWe0I19A,Trousers,Trousers,White,Single-coloured,"Spring, Summer, Winter, Autumn",ZARA,Women
Trousers_Shorts_Blue,recoHk28DiOwyi8eF,Trousers,Shorts,Blue,Single-coloured,"Spring, Summer",adidas,Women
Trousers_Shorts_Black,recfryhDgciFKz7WJ,Trousers,Shorts,Black,Single-coloured,"Spring, Summer",Stüssy,Women
Trousers_Shorts_Green,recU9YJKQaJ4GfOUV,Trousers,Shorts,Green,Single-coloured,"Spring, Summer",Cider,Women
Trousers_Shorts_Grey,recMrye6ELU3M6eMP,Trousers,Shorts,Grey,Single-coloured,"Spring, Summer",Pull&Bear,Women
Trousers_Denim_Blue,recCabevCjkkJrnzG,Trousers,Denim,Blue,Single-coloured,"Spring, Summer",Ed Hardy,Women
Trousers_Trousers_Black,recZeQCwhfaqvKtHR,Trousers,Trousers,Black,Single-coloured,"Spring, Summer, Winter, Autumn",Theory,Women
Trousers_Trousers_Blue,rec5iZ0BCHb9hTZYg,Trousers,Trousers,Blue,Single-coloured,"Spring, Summer, Winter, Autumn",ZARA,Women
Trousers_Trousers_Black,recdiAH7QFp2KsOpo,Trousers,Trousers,Black,Single-coloured,"Spring, Summer, Winter, Autumn",Cider,Women
Trousers_Trousers_Black,reccjm7Vb4yacs6QH,Trousers,Trousers,Black,Single-coloured,"Spring, Summer, Winter, Autumn",M&S,Women
Trousers_Trousers_Grey,reckmxQGhWT68lZpl,Trousers,Trousers,Grey,Single-coloured,"Spring, Summer, Winter, Autumn",Puma,Women
Trousers_Trousers_White,recbo05TCjt2pdg6z,Trousers,Trousers,White,Single-coloured,"Spring, Summer",Arket,Men
Trousers_Trousers_Black,recXA8ekMFw9AN2mn,Trousers,Trousers,Black,Single-coloured,"Autumn, Winter, Spring",Arket,Men
Trousers_Trousers_Beige,recgIdziKUpmLfK6Q,Trousers,Trousers,Beige,Single-coloured,"Spring, Autumn, Winter",Arket,Men
Trousers_Trousers_Blue,recWEXEV89GmZGOAj,Trousers,Trousers,Blue,Single-coloured,"Spring, Autumn, Winter",Arket,Men
Trousers_Trousers_Blue,recDLPpeyO5Elbte2,Trousers,Trousers,Blue,Single-coloured,"Spring, Summer, Autumn, Winter",Arket,Men
Trousers_Trousers_Green,reclHi0nveAiQDurs,Trousers,Trousers,Green,Single-coloured,"Spring, Autumn, Winter",Arket,Men
Trousers_Trousers_White,recD4WWptJaxnpDxQ,Trousers,Trousers,White,Single-coloured,"Spring, Summer",Arket,Men
Trousers_Trousers_Blue,receQR5Z1F06T3hpb,Trousers,Trousers,Blue,Single-coloured,"Spring, Autumn, Winter",Arket,Men
Trousers_Trousers_Black,rec9uCCC73ByLyO4p,Trousers,Trousers,Black,Single-coloured,"Autumn, Winter",Arket,Men
Trousers_Trousers_Black,recrCSgDn3V7Micrd,Trousers,Trousers,Black,Single-coloured,"Autumn, Winter, Spring",COS,Men
Trousers_Trousers_Grey,recxha6cOuxaZW4RF,Trousers,Trousers,Grey,Single-coloured,"Autumn, Spring, Summer",COS,Men
Trousers_Trousers_Grey,recjS0ywic4BUtmTk,Trousers,Trousers,Grey,Single-coloured,"Spring, Winter, Autumn",COS,Men
Trousers_Trousers_Black,rec4DPjSPPjLt0aUk,Trousers,Trousers,Black,Single-coloured,"Winter, Autumn",COS,Men
Trousers_Trousers_Pink,recJcDXv73Q0bmnjf,Trousers,Trousers,Pink,Single-coloured,"Spring, Summer",COS,Men
Trousers_Trousers_Blue,reccD3TI1CoUWHiiQ,Trousers,Trousers,Blue,Single-coloured,"Spring, Summer",COS,Men
